x,y,z,Dep_typ,variable
140500,644500,8.00096321105957,Low-growing semi-natural vegetation,TotN_dep
141500,644500,7.83842372894287,Low-growing semi-natural vegetation,TotN_dep
142500,644500,7.67588424682617,Low-growing semi-natural vegetation,TotN_dep
143500,644500,7.73013782501221,Low-growing semi-natural vegetation,TotN_dep
144500,644500,7.78439044952393,Low-growing semi-natural vegetation,TotN_dep
145500,644500,7.83864402770996,Low-growing semi-natural vegetation,TotN_dep
146500,644500,7.89289712905884,Low-growing semi-natural vegetation,TotN_dep
157500,644500,7.52341461181641,Low-growing semi-natural vegetation,TotN_dep
158500,644500,7.55045461654663,Low-growing semi-natural vegetation,TotN_dep
159500,644500,7.57749605178833,Low-growing semi-natural vegetation,TotN_dep
160500,644500,7.60453701019287,Low-growing semi-natural vegetation,TotN_dep
161500,644500,7.63157796859741,Low-growing semi-natural vegetation,TotN_dep
162500,644500,7.65861892700195,Low-growing semi-natural vegetation,TotN_dep
163500,644500,7.96059608459473,Low-growing semi-natural vegetation,TotN_dep
164500,644500,8.2625732421875,Low-growing semi-natural vegetation,TotN_dep
165500,644500,8.56454944610596,Low-growing semi-natural vegetation,TotN_dep
166500,644500,8.86652755737305,Low-growing semi-natural vegetation,TotN_dep
167500,644500,9.16850471496582,Low-growing semi-natural vegetation,TotN_dep
168500,644500,9.35399150848389,Low-growing semi-natural vegetation,TotN_dep
169500,644500,9.53947925567627,Low-growing semi-natural vegetation,TotN_dep
170500,644500,9.72496795654297,Low-growing semi-natural vegetation,TotN_dep
171500,644500,9.91045475006104,Low-growing semi-natural vegetation,TotN_dep
172500,644500,10.0959415435791,Low-growing semi-natural vegetation,TotN_dep
173500,644500,10.2130708694458,Low-growing semi-natural vegetation,TotN_dep
174500,644500,10.3301992416382,Low-growing semi-natural vegetation,TotN_dep
175500,644500,10.4473285675049,Low-growing semi-natural vegetation,TotN_dep
176500,644500,10.5644559860229,Low-growing semi-natural vegetation,TotN_dep
177500,644500,10.681583404541,Low-growing semi-natural vegetation,TotN_dep
178500,644500,10.6326446533203,Low-growing semi-natural vegetation,TotN_dep
179500,644500,10.5837059020996,Low-growing semi-natural vegetation,TotN_dep
180500,644500,10.5347671508789,Low-growing semi-natural vegetation,TotN_dep
181500,644500,10.4858283996582,Low-growing semi-natural vegetation,TotN_dep
182500,644500,10.4368886947632,Low-growing semi-natural vegetation,TotN_dep
183500,644500,10.6368255615234,Low-growing semi-natural vegetation,TotN_dep
184500,644500,10.836763381958,Low-growing semi-natural vegetation,TotN_dep
185500,644500,11.0367002487183,Low-growing semi-natural vegetation,TotN_dep
186500,644500,11.2366380691528,Low-growing semi-natural vegetation,TotN_dep
187500,644500,11.4365749359131,Low-growing semi-natural vegetation,TotN_dep
188500,644500,11.4901094436646,Low-growing semi-natural vegetation,TotN_dep
189500,644500,11.5436420440674,Low-growing semi-natural vegetation,TotN_dep
190500,644500,11.5971755981445,Low-growing semi-natural vegetation,TotN_dep
191500,644500,11.650710105896,Low-growing semi-natural vegetation,TotN_dep
192500,644500,11.7042436599731,Low-growing semi-natural vegetation,TotN_dep
193500,644500,11.9789600372314,Low-growing semi-natural vegetation,TotN_dep
194500,644500,12.2536764144897,Low-growing semi-natural vegetation,TotN_dep
195500,644500,12.528392791748,Low-growing semi-natural vegetation,TotN_dep
196500,644500,12.8031101226807,Low-growing semi-natural vegetation,TotN_dep
197500,644500,13.077826499939,Low-growing semi-natural vegetation,TotN_dep
198500,644500,12.7489948272705,Low-growing semi-natural vegetation,TotN_dep
199500,644500,12.4201631546021,Low-growing semi-natural vegetation,TotN_dep
122500,643500,7.11933612823486,Low-growing semi-natural vegetation,TotN_dep
123500,643500,7.03594160079956,Low-growing semi-natural vegetation,TotN_dep
124500,643500,6.95254707336426,Low-growing semi-natural vegetation,TotN_dep
125500,643500,6.8691520690918,Low-growing semi-natural vegetation,TotN_dep
126500,643500,6.78575754165649,Low-growing semi-natural vegetation,TotN_dep
127500,643500,6.70236301422119,Low-growing semi-natural vegetation,TotN_dep
128500,643500,6.75076103210449,Low-growing semi-natural vegetation,TotN_dep
129500,643500,6.79915952682495,Low-growing semi-natural vegetation,TotN_dep
130500,643500,6.84755802154541,Low-growing semi-natural vegetation,TotN_dep
131500,643500,6.89595651626587,Low-growing semi-natural vegetation,TotN_dep
132500,643500,6.94435501098633,Low-growing semi-natural vegetation,TotN_dep
133500,643500,7.27174282073975,Low-growing semi-natural vegetation,TotN_dep
134500,643500,7.59913015365601,Low-growing semi-natural vegetation,TotN_dep
135500,643500,7.92651844024658,Low-growing semi-natural vegetation,TotN_dep
136500,643500,8.25390625,Low-growing semi-natural vegetation,TotN_dep
137500,643500,8.58129405975342,Low-growing semi-natural vegetation,TotN_dep
138500,643500,8.40021228790283,Low-growing semi-natural vegetation,TotN_dep
139500,643500,8.21912956237793,Low-growing semi-natural vegetation,TotN_dep
140500,643500,8.03804779052734,Low-growing semi-natural vegetation,TotN_dep
141500,643500,7.85696601867676,Low-growing semi-natural vegetation,TotN_dep
142500,643500,7.67588424682617,Low-growing semi-natural vegetation,TotN_dep
143500,643500,7.73013782501221,Low-growing semi-natural vegetation,TotN_dep
144500,643500,7.78439044952393,Low-growing semi-natural vegetation,TotN_dep
145500,643500,7.83864402770996,Low-growing semi-natural vegetation,TotN_dep
146500,643500,7.89289712905884,Low-growing semi-natural vegetation,TotN_dep
157500,643500,7.52341461181641,Low-growing semi-natural vegetation,TotN_dep
158500,643500,7.60453701019287,Low-growing semi-natural vegetation,TotN_dep
159500,643500,7.68565940856934,Low-growing semi-natural vegetation,TotN_dep
160500,643500,7.7667818069458,Low-growing semi-natural vegetation,TotN_dep
161500,643500,7.84790515899658,Low-growing semi-natural vegetation,TotN_dep
162500,643500,7.92902755737305,Low-growing semi-natural vegetation,TotN_dep
163500,643500,8.15657806396484,Low-growing semi-natural vegetation,TotN_dep
164500,643500,8.38412761688232,Low-growing semi-natural vegetation,TotN_dep
165500,643500,8.61167812347412,Low-growing semi-natural vegetation,TotN_dep
166500,643500,8.83922863006592,Low-growing semi-natural vegetation,TotN_dep
167500,643500,9.06677913665771,Low-growing semi-natural vegetation,TotN_dep
168500,643500,9.29752731323242,Low-growing semi-natural vegetation,TotN_dep
169500,643500,9.52827644348145,Low-growing semi-natural vegetation,TotN_dep
170500,643500,9.75902557373047,Low-growing semi-natural vegetation,TotN_dep
171500,643500,9.98977470397949,Low-growing semi-natural vegetation,TotN_dep
172500,643500,10.2205228805542,Low-growing semi-natural vegetation,TotN_dep
173500,643500,10.3858547210693,Low-growing semi-natural vegetation,TotN_dep
174500,643500,10.5511865615845,Low-growing semi-natural vegetation,TotN_dep
175500,643500,10.7165184020996,Low-growing semi-natural vegetation,TotN_dep
176500,643500,10.8818492889404,Low-growing semi-natural vegetation,TotN_dep
177500,643500,11.0471820831299,Low-growing semi-natural vegetation,TotN_dep
178500,643500,10.9406843185425,Low-growing semi-natural vegetation,TotN_dep
179500,643500,10.8341875076294,Low-growing semi-natural vegetation,TotN_dep
180500,643500,10.7276906967163,Low-growing semi-natural vegetation,TotN_dep
181500,643500,10.6211929321289,Low-growing semi-natural vegetation,TotN_dep
182500,643500,10.5146961212158,Low-growing semi-natural vegetation,TotN_dep
183500,643500,10.7272348403931,Low-growing semi-natural vegetation,TotN_dep
184500,643500,10.9397754669189,Low-growing semi-natural vegetation,TotN_dep
185500,643500,11.1523151397705,Low-growing semi-natural vegetation,TotN_dep
186500,643500,11.3648557662964,Low-growing semi-natural vegetation,TotN_dep
187500,643500,11.5773954391479,Low-growing semi-natural vegetation,TotN_dep
188500,643500,11.6389894485474,Low-growing semi-natural vegetation,TotN_dep
189500,643500,11.7005825042725,Low-growing semi-natural vegetation,TotN_dep
190500,643500,11.7621765136719,Low-growing semi-natural vegetation,TotN_dep
191500,643500,11.8237705230713,Low-growing semi-natural vegetation,TotN_dep
192500,643500,11.885365486145,Low-growing semi-natural vegetation,TotN_dep
193500,643500,12.2658996582031,Low-growing semi-natural vegetation,TotN_dep
194500,643500,12.6464328765869,Low-growing semi-natural vegetation,TotN_dep
195500,643500,13.026967048645,Low-growing semi-natural vegetation,TotN_dep
196500,643500,13.4075012207031,Low-growing semi-natural vegetation,TotN_dep
197500,643500,13.7880334854126,Low-growing semi-natural vegetation,TotN_dep
198500,643500,13.4509077072144,Low-growing semi-natural vegetation,TotN_dep
199500,643500,13.1137809753418,Low-growing semi-natural vegetation,TotN_dep
125500,642500,6.4243803024292,Low-growing semi-natural vegetation,TotN_dep
126500,642500,6.4243803024292,Low-growing semi-natural vegetation,TotN_dep
127500,642500,6.4243803024292,Low-growing semi-natural vegetation,TotN_dep
128500,642500,6.5187554359436,Low-growing semi-natural vegetation,TotN_dep
129500,642500,6.61313104629517,Low-growing semi-natural vegetation,TotN_dep
130500,642500,6.70750617980957,Low-growing semi-natural vegetation,TotN_dep
131500,642500,6.80188131332398,Low-growing semi-natural vegetation,TotN_dep
132500,642500,6.89625644683838,Low-growing semi-natural vegetation,TotN_dep
133500,642500,7.1743335723877,Low-growing semi-natural vegetation,TotN_dep
134500,642500,7.45241069793701,Low-growing semi-natural vegetation,TotN_dep
135500,642500,5.47188758850098,Low-growing semi-natural vegetation,TotN_dep
136500,642500,5.74996471405029,Low-growing semi-natural vegetation,TotN_dep
137500,642500,6.02804183959961,Low-growing semi-natural vegetation,TotN_dep
138500,642500,6.02804183959961,Low-growing semi-natural vegetation,TotN_dep
139500,642500,6.02804183959961,Low-growing semi-natural vegetation,TotN_dep
160500,642500,8.19943618774414,Low-growing semi-natural vegetation,TotN_dep
161500,642500,8.19943618774414,Low-growing semi-natural vegetation,TotN_dep
162500,642500,8.19943618774414,Low-growing semi-natural vegetation,TotN_dep
163500,642500,8.35256004333496,Low-growing semi-natural vegetation,TotN_dep
164500,642500,8.50568294525147,Low-growing semi-natural vegetation,TotN_dep
165500,642500,8.65880584716797,Low-growing semi-natural vegetation,TotN_dep
166500,642500,8.81193065643311,Low-growing semi-natural vegetation,TotN_dep
167500,642500,8.96505355834961,Low-growing semi-natural vegetation,TotN_dep
168500,642500,9.24106407165527,Low-growing semi-natural vegetation,TotN_dep
169500,642500,9.5170726776123,Low-growing semi-natural vegetation,TotN_dep
170500,642500,9.79308319091797,Low-growing semi-natural vegetation,TotN_dep
171500,642500,10.0690927505493,Low-growing semi-natural vegetation,TotN_dep
172500,642500,10.3451023101807,Low-growing semi-natural vegetation,TotN_dep
173500,642500,10.5586385726929,Low-growing semi-natural vegetation,TotN_dep
174500,642500,10.7721729278564,Low-growing semi-natural vegetation,TotN_dep
175500,642500,10.9857082366943,Low-growing semi-natural vegetation,TotN_dep
176500,642500,11.1992435455322,Low-growing semi-natural vegetation,TotN_dep
177500,642500,11.4127788543701,Low-growing semi-natural vegetation,TotN_dep
178500,642500,11.2487230300903,Low-growing semi-natural vegetation,TotN_dep
179500,642500,11.0846691131592,Low-growing semi-natural vegetation,TotN_dep
180500,642500,10.9206123352051,Low-growing semi-natural vegetation,TotN_dep
181500,642500,10.7565584182739,Low-growing semi-natural vegetation,TotN_dep
182500,642500,10.5925025939941,Low-growing semi-natural vegetation,TotN_dep
183500,642500,10.8176441192627,Low-growing semi-natural vegetation,TotN_dep
184500,642500,11.0427865982056,Low-growing semi-natural vegetation,TotN_dep
185500,642500,11.2679300308228,Low-growing semi-natural vegetation,TotN_dep
186500,642500,11.4930725097656,Low-growing semi-natural vegetation,TotN_dep
187500,642500,11.7182159423828,Low-growing semi-natural vegetation,TotN_dep
188500,642500,11.7878704071045,Low-growing semi-natural vegetation,TotN_dep
189500,642500,11.8575239181519,Low-growing semi-natural vegetation,TotN_dep
190500,642500,11.9271774291992,Low-growing semi-natural vegetation,TotN_dep
191500,642500,11.9968318939209,Low-growing semi-natural vegetation,TotN_dep
192500,642500,12.0664873123169,Low-growing semi-natural vegetation,TotN_dep
193500,642500,12.5528383255005,Low-growing semi-natural vegetation,TotN_dep
194500,642500,13.0391893386841,Low-growing semi-natural vegetation,TotN_dep
195500,642500,13.5255393981934,Low-growing semi-natural vegetation,TotN_dep
196500,642500,14.011890411377,Low-growing semi-natural vegetation,TotN_dep
197500,642500,14.4982423782349,Low-growing semi-natural vegetation,TotN_dep
198500,642500,14.1528196334839,Low-growing semi-natural vegetation,TotN_dep
199500,642500,13.8073997497559,Low-growing semi-natural vegetation,TotN_dep
125500,641500,6.4243803024292,Low-growing semi-natural vegetation,TotN_dep
126500,641500,6.4243803024292,Low-growing semi-natural vegetation,TotN_dep
127500,641500,6.4243803024292,Low-growing semi-natural vegetation,TotN_dep
128500,641500,6.57773542404175,Low-growing semi-natural vegetation,TotN_dep
129500,641500,6.73109102249146,Low-growing semi-natural vegetation,TotN_dep
130500,641500,6.884446144104,Low-growing semi-natural vegetation,TotN_dep
131500,641500,7.03780174255371,Low-growing semi-natural vegetation,TotN_dep
132500,641500,7.19115686416626,Low-growing semi-natural vegetation,TotN_dep
133500,641500,7.41025400161743,Low-growing semi-natural vegetation,TotN_dep
134500,641500,7.62935066223145,Low-growing semi-natural vegetation,TotN_dep
135500,641500,5.58984756469727,Low-growing semi-natural vegetation,TotN_dep
136500,641500,5.80894470214844,Low-growing semi-natural vegetation,TotN_dep
137500,641500,6.02804183959961,Low-growing semi-natural vegetation,TotN_dep
138500,641500,6.02804183959961,Low-growing semi-natural vegetation,TotN_dep
139500,641500,6.02804183959961,Low-growing semi-natural vegetation,TotN_dep
160500,641500,8.19943618774414,Low-growing semi-natural vegetation,TotN_dep
161500,641500,8.19943618774414,Low-growing semi-natural vegetation,TotN_dep
162500,641500,8.19943618774414,Low-growing semi-natural vegetation,TotN_dep
163500,641500,8.39365577697754,Low-growing semi-natural vegetation,TotN_dep
164500,641500,8.58787441253662,Low-growing semi-natural vegetation,TotN_dep
165500,641500,8.78209400177002,Low-growing semi-natural vegetation,TotN_dep
166500,641500,8.9763126373291,Low-growing semi-natural vegetation,TotN_dep
167500,641500,9.1705322265625,Low-growing semi-natural vegetation,TotN_dep
168500,641500,9.41448402404785,Low-growing semi-natural vegetation,TotN_dep
169500,641500,9.6584358215332,Low-growing semi-natural vegetation,TotN_dep
170500,641500,9.90238761901855,Low-growing semi-natural vegetation,TotN_dep
171500,641500,10.1463394165039,Low-growing semi-natural vegetation,TotN_dep
172500,641500,10.3902902603149,Low-growing semi-natural vegetation,TotN_dep
173500,641500,10.6344528198242,Low-growing semi-natural vegetation,TotN_dep
174500,641500,10.8786153793335,Low-growing semi-natural vegetation,TotN_dep
175500,641500,11.1227779388428,Low-growing semi-natural vegetation,TotN_dep
176500,641500,11.3669395446777,Low-growing semi-natural vegetation,TotN_dep
177500,641500,11.6111030578613,Low-growing semi-natural vegetation,TotN_dep
